# Time C0_Drag C0_Lift C1_Drag C1_Lift C2_Drag C2_Lift C3_Drag C3_Lift C4_Drag C4_Lift C5_Drag C5_Lift
1.830400e+02 -1.248346e-01 2.863225e+00 9.393929e-01 2.551812e+00 1.595875e+00 5.948765e-01 7.890209e-01 8.955471e-01 1.401931e+00 5.657517e-01 1.318957e-02 1.573707e+00
1.831200e+02 -5.717558e-02 2.692287e+00 8.945779e-01 2.593536e+00 1.585221e+00 6.211833e-01 8.335007e-01 8.091092e-01 1.419890e+00 5.727063e-01 1.056090e-01 1.490580e+00
1.832000e+02 1.334938e-02 2.505011e+00 8.604569e-01 2.631971e+00 1.565613e+00 6.548905e-01 8.783890e-01 7.216097e-01 1.433006e+00 5.784722e-01 2.063496e-01 1.410762e+00
1.832800e+02 7.844038e-02 2.320316e+00 8.394902e-01 2.656658e+00 1.536721e+00 6.936078e-01 9.226419e-01 6.403771e-01 1.439605e+00 5.826160e-01 3.093574e-01 1.304416e+00
1.833600e+02 1.374735e-01 2.136216e+00 8.321636e-01 2.678545e+00 1.501263e+00 7.380885e-01 9.668299e-01 5.657632e-01 1.440592e+00 5.920056e-01 4.140568e-01 1.201567e+00
1.834400e+02 1.845652e-01 1.948359e+00 8.295803e-01 2.702985e+00 1.456204e+00 7.816763e-01 1.008592e+00 4.974443e-01 1.436067e+00 5.928970e-01 5.233695e-01 1.094692e+00
1.835200e+02 2.227775e-01 1.780332e+00 8.354384e-01 2.724005e+00 1.404959e+00 8.224990e-01 1.050006e+00 4.355250e-01 1.424882e+00 5.994462e-01 6.344278e-01 9.950967e-01
1.836000e+02 2.534005e-01 1.593366e+00 8.367710e-01 2.711770e+00 1.344061e+00 8.542188e-01 1.090158e+00 3.785780e-01 1.414626e+00 5.990334e-01 7.566986e-01 8.867636e-01
1.836800e+02 2.785675e-01 1.444650e+00 8.472460e-01 2.658606e+00 1.279147e+00 8.702871e-01 1.131478e+00 3.274363e-01 1.402865e+00 6.045673e-01 8.831182e-01 7.817187e-01
1.837600e+02 2.909749e-01 1.316511e+00 8.694250e-01 2.612285e+00 1.210416e+00 9.001455e-01 1.164381e+00 2.894335e-01 1.382340e+00 6.035750e-01 1.003524e+00 6.866069e-01
1.838400e+02 2.946246e-01 1.221729e+00 8.992643e-01 2.546616e+00 1.140485e+00 9.353412e-01 1.191434e+00 2.583916e-01 1.358257e+00 6.026629e-01 1.123018e+00 5.829678e-01
1.839200e+02 2.937310e-01 1.138459e+00 9.334527e-01 2.482568e+00 1.071183e+00 9.576401e-01 1.219833e+00 2.398050e-01 1.332634e+00 6.070380e-01 1.243285e+00 5.074502e-01
1.840000e+02 2.886049e-01 1.079090e+00 9.715972e-01 2.417906e+00 1.001174e+00 9.677277e-01 1.246079e+00 2.198978e-01 1.307196e+00 6.167173e-01 1.359323e+00 4.535221e-01
1.840800e+02 2.778028e-01 1.022941e+00 1.004143e+00 2.346549e+00 9.322091e-01 9.616292e-01 1.271584e+00 2.121607e-01 1.280910e+00 6.271401e-01 1.473326e+00 4.053707e-01
1.841600e+02 2.669957e-01 1.005841e+00 1.035141e+00 2.271108e+00 8.667530e-01 9.534139e-01 1.293073e+00 2.162488e-01 1.250725e+00 6.418288e-01 1.577943e+00 3.699714e-01
1.842400e+02 2.584758e-01 9.987812e-01 1.052740e+00 2.152432e+00 8.023073e-01 9.239217e-01 1.314318e+00 2.229484e-01 1.224247e+00 6.508495e-01 1.681030e+00 3.421294e-01
1.843200e+02 2.447279e-01 1.018145e+00 1.066506e+00 2.051444e+00 7.389312e-01 8.929674e-01 1.331553e+00 2.366814e-01 1.194007e+00 6.643618e-01 1.769454e+00 3.232638e-01
1.844000e+02 2.297364e-01 1.023519e+00 1.066250e+00 1.949192e+00 6.769752e-01 8.841199e-01 1.339733e+00 2.590047e-01 1.161106e+00 6.723422e-01 1.849492e+00 3.206745e-01
1.844800e+02 2.129418e-01 1.037928e+00 1.054357e+00 1.874283e+00 6.163892e-01 8.590122e-01 1.347339e+00 2.862828e-01 1.129101e+00 6.808234e-01 1.917443e+00 3.337032e-01
1.845600e+02 2.006400e-01 1.059356e+00 1.032335e+00 1.793844e+00 5.586056e-01 8.193312e-01 1.357771e+00 3.167587e-01 1.101872e+00 7.003156e-01 1.976156e+00 3.564602e-01
1.846400e+02 1.843102e-01 1.092213e+00 1.006676e+00 1.712380e+00 5.057164e-01 7.795403e-01 1.367198e+00 3.533870e-01 1.075763e+00 7.209412e-01 2.021009e+00 3.938971e-01
1.847200e+02 1.538049e-01 1.132713e+00 9.819143e-01 1.645747e+00 4.595303e-01 7.511748e-01 1.374582e+00 3.977720e-01 1.049083e+00 7.528969e-01 2.051330e+00 4.391376e-01
1.848000e+02 1.062019e-01 1.196101e+00 9.584846e-01 1.578316e+00 4.198594e-01 7.260796e-01 1.379340e+00 4.521895e-01 1.023775e+00 7.804304e-01 2.065465e+00 4.934216e-01
1.848800e+02 3.789208e-02 1.272445e+00 9.382817e-01 1.507785e+00 3.859095e-01 6.958726e-01 1.382376e+00 5.072339e-01 1.000798e+00 8.067158e-01 2.067492e+00 5.541367e-01
1.849600e+02 -4.834415e-02 1.341806e+00 9.228112e-01 1.437720e+00 3.608103e-01 6.716590e-01 1.381447e+00 5.638602e-01 9.791826e-01 8.312548e-01 2.058100e+00 6.183094e-01
1.850400e+02 -1.431343e-01 1.405211e+00 9.180914e-01 1.388732e+00 3.472300e-01 6.494677e-01 1.377878e+00 6.284724e-01 9.568034e-01 8.614429e-01 2.032705e+00 7.106893e-01
1.851200e+02 -2.447245e-01 1.454633e+00 9.185240e-01 1.346748e+00 3.441832e-01 6.274365e-01 1.370901e+00 6.946403e-01 9.362151e-01 8.882728e-01 1.995193e+00 7.973300e-01
1.852000e+02 -3.523685e-01 1.489027e+00 9.276453e-01 1.330408e+00 3.523833e-01 5.993030e-01 1.361273e+00 7.638415e-01 9.168266e-01 9.198665e-01 1.943661e+00 8.777940e-01
1.852800e+02 -4.574911e-01 1.517432e+00 9.453610e-01 1.306027e+00 3.669342e-01 5.681262e-01 1.347416e+00 8.319473e-01 8.997045e-01 9.400766e-01 1.882315e+00 9.551430e-01
1.853600e+02 -5.619496e-01 1.535713e+00 9.728831e-01 1.288100e+00 3.900677e-01 5.382556e-01 1.328728e+00 9.024906e-01 8.828326e-01 9.586778e-01 1.810556e+00 1.031392e+00
1.854400e+02 -6.555385e-01 1.554429e+00 1.011316e+00 1.263759e+00 4.204990e-01 5.140480e-01 1.304811e+00 9.750466e-01 8.665234e-01 9.741000e-01 1.729374e+00 1.106525e+00
1.855200e+02 -7.366323e-01 1.564626e+00 1.061310e+00 1.234125e+00 4.570543e-01 4.822519e-01 1.277968e+00 1.052079e+00 8.516300e-01 9.858634e-01 1.642588e+00 1.182879e+00
1.856000e+02 -8.061984e-01 1.547596e+00 1.111506e+00 1.204818e+00 4.948107e-01 4.481415e-01 1.246374e+00 1.124293e+00 8.400827e-01 9.891753e-01 1.555088e+00 1.242523e+00
1.856800e+02 -8.605558e-01 1.507992e+00 1.160937e+00 1.203309e+00 5.373454e-01 4.045560e-01 1.212561e+00 1.204022e+00 8.282841e-01 9.895526e-01 1.465093e+00 1.305585e+00
1.857600e+02 -8.974062e-01 1.450335e+00 1.201504e+00 1.225607e+00 5.823576e-01 3.655308e-01 1.175654e+00 1.281192e+00 8.184554e-01 9.870444e-01 1.375105e+00 1.366345e+00
1.858400e+02 -9.144500e-01 1.405529e+00 1.239536e+00 1.269035e+00 6.303791e-01 3.280536e-01 1.135416e+00 1.361682e+00 8.084736e-01 9.828744e-01 1.284043e+00 1.423624e+00
1.859200e+02 -9.251326e-01 1.323313e+00 1.269421e+00 1.362811e+00 6.799346e-01 2.948541e-01 1.089810e+00 1.450341e+00 7.958078e-01 9.712545e-01 1.192794e+00 1.463486e+00
1.860000e+02 -9.155743e-01 1.218090e+00 1.287659e+00 1.488163e+00 7.308534e-01 2.652704e-01 1.041925e+00 1.539617e+00 7.822048e-01 9.573493e-01 1.101928e+00 1.509960e+00
1.860800e+02 -8.791570e-01 1.105170e+00 1.291245e+00 1.588183e+00 7.778219e-01 2.217571e-01 9.947848e-01 1.612650e+00 7.754664e-01 9.351294e-01 1.019073e+00 1.540652e+00
1.861600e+02 -8.248330e-01 9.907184e-01 1.290632e+00 1.690985e+00 8.281318e-01 1.889504e-01 9.443914e-01 1.695116e+00 7.657970e-01 9.127517e-01 9.348343e-01 1.570910e+00
1.862400e+02 -7.467905e-01 8.714651e-01 1.280795e+00 1.768382e+00 8.809925e-01 1.664797e-01 8.920212e-01 1.790971e+00 7.539516e-01 8.849314e-01 8.546966e-01 1.597749e+00
1.863200e+02 -6.530664e-01 7.520334e-01 1.266229e+00 1.840962e+00 9.361325e-01 1.489120e-01 8.389576e-01 1.877935e+00 7.423575e-01 8.555981e-01 7.782205e-01 1.627470e+00
1.864000e+02 -5.376269e-01 6.343735e-01 1.244780e+00 1.885303e+00 9.907562e-01 1.405024e-01 7.852376e-01 1.963340e+00 7.322272e-01 8.232759e-01 7.101675e-01 1.662156e+00
1.864800e+02 -4.094244e-01 5.268191e-01 1.219122e+00 1.903636e+00 1.042975e+00 1.317394e-01 7.317947e-01 2.049589e+00 7.229427e-01 7.854125e-01 6.499994e-01 1.685394e+00
1.865600e+02 -2.744646e-01 4.204647e-01 1.188426e+00 1.909608e+00 1.091076e+00 1.191537e-01 6.797084e-01 2.131749e+00 7.163733e-01 7.435099e-01 5.982054e-01 1.701997e+00
1.866400e+02 -1.328340e-01 3.213795e-01 1.159087e+00 1.903111e+00 1.134378e+00 1.262623e-01 6.251965e-01 2.205088e+00 7.095271e-01 7.008308e-01 5.504985e-01 1.716994e+00
1.867200e+02 1.916907e-02 2.446105e-01 1.125025e+00 1.874445e+00 1.169825e+00 1.278203e-01 5.746450e-01 2.263051e+00 7.075936e-01 6.559681e-01 5.112869e-01 1.728433e+00
1.868000e+02 1.647076e-01 1.610726e-01 1.087175e+00 1.864964e+00 1.200325e+00 1.476718e-01 5.226079e-01 2.320072e+00 7.032655e-01 6.107891e-01 4.754405e-01 1.733907e+00
1.868800e+02 3.125634e-01 7.814932e-02 1.046740e+00 1.835916e+00 1.223382e+00 1.823126e-01 4.675354e-01 2.369250e+00 6.978486e-01 5.621189e-01 4.456893e-01 1.732308e+00
1.869600e+02 4.668504e-01 2.005941e-02 1.000847e+00 1.787421e+00 1.241074e+00 2.120007e-01 4.161676e-01 2.407116e+00 6.940653e-01 5.134901e-01 4.196478e-01 1.741097e+00
1.870400e+02 6.264399e-01 -4.771751e-02 9.431635e-01 1.725364e+00 1.250523e+00 2.201114e-01 3.717338e-01 2.438410e+00 6.934089e-01 4.624350e-01 4.026985e-01 1.740581e+00
1.871200e+02 7.827016e-01 -9.991217e-02 8.806989e-01 1.670409e+00 1.256320e+00 2.332411e-01 3.294266e-01 2.460667e+00 6.902012e-01 4.175868e-01 3.844857e-01 1.732169e+00
1.872000e+02 9.420868e-01 -1.524941e-01 8.091790e-01 1.615205e+00 1.258406e+00 2.160663e-01 2.946678e-01 2.466255e+00 6.906599e-01 3.670564e-01 3.747699e-01 1.728548e+00
1.872800e+02 1.102993e+00 -2.074909e-01 7.388925e-01 1.563502e+00 1.262804e+00 1.867015e-01 2.683538e-01 2.472364e+00 6.906126e-01 3.245643e-01 3.665698e-01 1.723782e+00
1.873600e+02 1.271551e+00 -2.752555e-01 6.678493e-01 1.487074e+00 1.265524e+00 1.575103e-01 2.493202e-01 2.460064e+00 6.953059e-01 2.818311e-01 3.653701e-01 1.717648e+00
1.874400e+02 1.436779e+00 -3.684034e-01 6.025086e-01 1.424596e+00 1.268832e+00 1.302417e-01 2.354203e-01 2.439156e+00 7.000131e-01 2.456952e-01 3.643944e-01 1.710230e+00
1.875200e+02 1.602986e+00 -4.858400e-01 5.352097e-01 1.338841e+00 1.271544e+00 1.007989e-01 2.288935e-01 2.396712e+00 7.112414e-01 2.124336e-01 3.716175e-01 1.704327e+00
1.876000e+02 1.757622e+00 -6.197924e-01 4.728121e-01 1.256584e+00 1.277532e+00 7.453799e-02 2.270536e-01 2.344582e+00 7.236536e-01 1.825283e-01 3.821559e-01 1.696927e+00
1.876800e+02 1.892584e+00 -7.369852e-01 4.146195e-01 1.184058e+00 1.287847e+00 5.917806e-02 2.291760e-01 2.284949e+00 7.355317e-01 1.550658e-01 3.930171e-01 1.687296e+00
1.877600e+02 2.000893e+00 -8.181574e-01 3.585307e-01 1.116840e+00 1.302537e+00 5.339275e-02 2.359855e-01 2.211783e+00 7.480423e-01 1.311710e-01 4.060669e-01 1.669686e+00
1.878400e+02 2.079344e+00 -8.625984e-01 3.042464e-01 1.059021e+00 1.321668e+00 5.435930e-02 2.474970e-01 2.134004e+00 7.606691e-01 1.090164e-01 4.218939e-01 1.643109e+00
1.879200e+02 2.133401e+00 -8.536364e-01 2.569072e-01 1.000412e+00 1.343772e+00 6.801936e-02 2.601190e-01 2.046705e+00 7.731214e-01 8.439730e-02 4.364561e-01 1.615658e+00
1.880000e+02 2.169938e+00 -8.300644e-01 2.114430e-01 9.434627e-01 1.367638e+00 9.270787e-02 2.765515e-01 1.946260e+00 7.878070e-01 6.718260e-02 4.523260e-01 1.584111e+00
1.880800e+02 2.194829e+00 -7.956350e-01 1.682242e-01 8.858993e-01 1.392276e+00 1.258580e-01 2.952299e-01 1.838987e+00 8.025820e-01 5.166215e-02 4.684610e-01 1.542493e+00
1.881600e+02 2.211544e+00 -7.489341e-01 1.284681e-01 8.240458e-01 1.416353e+00 1.861506e-01 3.131550e-01 1.722450e+00 8.154353e-01 3.862544e-02 4.818199e-01 1.493821e+00
1.882400e+02 2.223742e+00 -6.896281e-01 9.405312e-02 7.617483e-01 1.442053e+00 2.494903e-01 3.360513e-01 1.609965e+00 8.272319e-01 2.688953e-02 4.925329e-01 1.437784e+00
1.883200e+02 2.231472e+00 -6.282178e-01 6.094556e-02 6.995323e-01 1.464962e+00 3.231453e-01 3.598387e-01 1.490223e+00 8.396493e-01 9.391802e-03 5.016794e-01 1.382500e+00
1.884000e+02 2.235237e+00 -5.492398e-01 3.202044e-02 6.391149e-01 1.483464e+00 4.022235e-01 3.863057e-01 1.364405e+00 8.534885e-01 -1.157676e-03 5.069814e-01 1.319016e+00
1.884800e+02 2.236503e+00 -4.541537e-01 9.112994e-03 5.748017e-01 1.498231e+00 4.961287e-01 4.140363e-01 1.242285e+00 8.657310e-01 -9.078544e-03 5.071402e-01 1.257163e+00
1.885600e+02 2.233779e+00 -3.598371e-01 -1.224369e-02 5.118559e-01 1.506155e+00 5.968037e-01 4.435196e-01 1.121008e+00 8.782148e-01 -1.722836e-02 5.058287e-01 1.184899e+00
1.886400e+02 2.223507e+00 -2.571717e-01 -3.127822e-02 4.442059e-01 1.510946e+00 7.159061e-01 4.709017e-01 1.008982e+00 8.875937e-01 -2.743799e-02 5.011655e-01 1.107293e+00
1.887200e+02 2.207184e+00 -1.520314e-01 -5.168724e-02 3.763398e-01 1.506728e+00 8.255791e-01 5.022888e-01 8.918151e-01 9.001201e-01 -3.960347e-02 4.986201e-01 1.032007e+00
1.888000e+02 2.184620e+00 -1.056209e-02 -6.612459e-02 3.026087e-01 1.495545e+00 9.376741e-01 5.351553e-01 7.756226e-01 9.131428e-01 -5.001373e-02 4.909508e-01 9.583283e-01
1.888800e+02 2.157275e+00 1.287062e-01 -8.044964e-02 2.301391e-01 1.477927e+00 1.041685e+00 5.697522e-01 6.632822e-01 9.279367e-01 -6.241654e-02 4.859143e-01 8.836847e-01
1.889600e+02 2.120559e+00 2.823509e-01 -9.140201e-02 1.663734e-01 1.452843e+00 1.143619e+00 6.052518e-01 5.473456e-01 9.440402e-01 -7.244120e-02 4.792425e-01 8.130959e-01
1.890400e+02 2.075556e+00 4.441514e-01 -1.008868e-01 9.561391e-02 1.419865e+00 1.235302e+00 6.439893e-01 4.391375e-01 9.624391e-01 -8.475902e-02 4.745744e-01 7.382094e-01
1.891200e+02 2.022200e+00 6.111945e-01 -1.087830e-01 1.973201e-02 1.380732e+00 1.316141e+00 6.852059e-01 3.391116e-01 9.823148e-01 -9.821650e-02 4.723184e-01 6.667524e-01
1.892000e+02 1.960743e+00 8.206625e-01 -1.074207e-01 -5.790071e-02 1.340459e+00 1.388854e+00 7.270251e-01 2.591395e-01 9.993879e-01 -1.089296e-01 4.656488e-01 6.022754e-01
1.892800e+02 1.893966e+00 1.022665e+00 -1.054643e-01 -1.478082e-01 1.295518e+00 1.454741e+00 7.671757e-01 1.816139e-01 1.017450e+00 -1.228489e-01 4.639943e-01 5.337210e-01
1.893600e+02 1.820575e+00 1.246662e+00 -9.504316e-02 -2.396706e-01 1.244131e+00 1.520555e+00 8.061301e-01 1.041976e-01 1.034748e+00 -1.343072e-01 4.626826e-01 4.718777e-01
1.894400e+02 1.737458e+00 1.461646e+00 -8.168356e-02 -3.331353e-01 1.190590e+00 1.579491e+00 8.445651e-01 3.398788e-02 1.051779e+00 -1.472000e-01 4.648587e-01 4.072093e-01
1.895200e+02 1.648617e+00 1.667521e+00 -6.310555e-02 -4.345876e-01 1.134073e+00 1.631281e+00 8.833559e-01 -3.223201e-02 1.069484e+00 -1.590322e-01 4.723908e-01 3.469152e-01
1.896000e+02 1.555190e+00 1.855222e+00 -3.968446e-02 -5.414308e-01 1.069851e+00 1.669367e+00 9.226972e-01 -1.025782e-01 1.089859e+00 -1.694269e-01 4.867976e-01 2.908787e-01
1.896800e+02 1.458028e+00 2.004609e+00 -1.268013e-02 -6.560325e-01 9.991258e-01 1.699083e+00 9.615256e-01 -1.689472e-01 1.111184e+00 -1.825847e-01 5.099329e-01 2.305862e-01
1.897600e+02 1.362565e+00 2.136932e+00 2.144964e-02 -7.789125e-01 9.236819e-01 1.717115e+00 1.001039e+00 -2.323609e-01 1.133126e+00 -1.939371e-01 5.413538e-01 1.798538e-01
1.898400e+02 1.269915e+00 2.271732e+00 6.552426e-02 -9.068225e-01 8.404136e-01 1.720862e+00 1.043199e+00 -2.990621e-01 1.156758e+00 -2.009483e-01 5.766880e-01 1.314010e-01
1.899200e+02 1.180297e+00 2.363978e+00 1.138842e-01 -1.029430e+00 7.523448e-01 1.720014e+00 1.084010e+00 -3.535732e-01 1.178928e+00 -2.100070e-01 6.208923e-01 7.546788e-02
1.900000e+02 1.098556e+00 2.434116e+00 1.686255e-01 -1.167816e+00 6.621340e-01 1.711497e+00 1.122607e+00 -4.017664e-01 1.200789e+00 -2.234226e-01 6.730825e-01 2.743741e-02
1.900800e+02 1.023003e+00 2.456102e+00 2.241564e-01 -1.297419e+00 5.693358e-01 1.691484e+00 1.161429e+00 -4.513123e-01 1.223711e+00 -2.349983e-01 7.349688e-01 -1.958711e-02
1.901600e+02 9.544090e-01 2.447439e+00 2.817988e-01 -1.418227e+00 4.752602e-01 1.664363e+00 1.199902e+00 -4.998638e-01 1.246343e+00 -2.422760e-01 8.039342e-01 -6.512736e-02
1.902400e+02 8.925636e-01 2.412777e+00 3.418481e-01 -1.531765e+00 3.842167e-01 1.637121e+00 1.236187e+00 -5.398296e-01 1.265951e+00 -2.444684e-01 8.768722e-01 -1.033711e-01
1.903200e+02 8.390801e-01 2.339655e+00 3.980223e-01 -1.641194e+00 2.945981e-01 1.600047e+00 1.271464e+00 -5.797401e-01 1.284766e+00 -2.461779e-01 9.558454e-01 -1.465897e-01
1.904000e+02 7.972129e-01 2.236626e+00 4.527348e-01 -1.745063e+00 2.086802e-01 1.556117e+00 1.304843e+00 -6.140106e-01 1.301869e+00 -2.452754e-01 1.038132e+00 -1.924111e-01
1.904800e+02 7.646494e-01 2.134840e+00 5.094493e-01 -1.832253e+00 1.282503e-01 1.493377e+00 1.338570e+00 -6.454178e-01 1.317224e+00 -2.414826e-01 1.120626e+00 -2.455828e-01
1.905600e+02 7.457722e-01 1.994240e+00 5.641062e-01 -1.913710e+00 5.545538e-02 1.452432e+00 1.365768e+00 -6.708816e-01 1.327885e+00 -2.320316e-01 1.208076e+00 -2.893178e-01
1.906400e+02 7.379915e-01 1.843065e+00 6.143120e-01 -1.984579e+00 -1.281954e-02 1.400957e+00 1.392245e+00 -6.937513e-01 1.337486e+00 -2.177502e-01 1.296988e+00 -3.346357e-01
1.907200e+02 7.449277e-01 1.683073e+00 6.610688e-01 -2.044704e+00 -7.591995e-02 1.348070e+00 1.416650e+00 -7.109138e-01 1.344120e+00 -1.969709e-01 1.387051e+00 -3.735480e-01
1.908000e+02 7.656252e-01 1.520045e+00 7.002174e-01 -2.098177e+00 -1.342495e-01 1.305885e+00 1.436004e+00 -7.220994e-01 1.346327e+00 -1.767957e-01 1.475056e+00 -4.041193e-01
1.908800e+02 8.000872e-01 1.348724e+00 7.281748e-01 -2.139248e+00 -1.892694e-01 1.258219e+00 1.454073e+00 -7.289584e-01 1.345405e+00 -1.477174e-01 1.562604e+00 -4.349441e-01
1.909600e+02 8.456577e-01 1.155459e+00 7.368593e-01 -2.176661e+00 -2.403527e-01 1.220538e+00 1.470108e+00 -7.343744e-01 1.343505e+00 -1.129832e-01 1.651835e+00 -4.596671e-01
1.910400e+02 9.045437e-01 9.424443e-01 7.269739e-01 -2.202872e+00 -2.903977e-01 1.185567e+00 1.483616e+00 -7.350532e-01 1.339414e+00 -7.221849e-02 1.740088e+00 -4.786522e-01
1.911200e+02 9.701686e-01 7.182147e-01 6.977425e-01 -2.234085e+00 -3.400934e-01 1.163450e+00 1.492500e+00 -7.328543e-01 1.333045e+00 -2.720528e-02 1.824945e+00 -5.043362e-01
1.912000e+02 1.044462e+00 5.095366e-01 6.540637e-01 -2.269088e+00 -3.866861e-01 1.145540e+00 1.500451e+00 -7.230374e-01 1.324476e+00 3.293821e-02 1.903062e+00 -5.266612e-01
1.912800e+02 1.126741e+00 3.084973e-01 5.970816e-01 -2.300888e+00 -4.319678e-01 1.126782e+00 1.507486e+00 -7.101483e-01 1.314914e+00 9.653882e-02 1.975805e+00 -5.411405e-01
1.913600e+02 1.213787e+00 1.352141e-01 5.343976e-01 -2.339520e+00 -4.713689e-01 1.111561e+00 1.515164e+00 -6.899159e-01 1.303639e+00 1.716022e-01 2.038276e+00 -5.391877e-01
1.914400e+02 1.298204e+00 -2.724920e-02 4.645369e-01 -2.378510e+00 -5.066794e-01 1.102836e+00 1.522573e+00 -6.708523e-01 1.292417e+00 2.546013e-01 2.091962e+00 -5.253252e-01
1.915200e+02 1.375013e+00 -1.763304e-01 3.888271e-01 -2.419039e+00 -5.372178e-01 1.096360e+00 1.529724e+00 -6.444619e-01 1.280168e+00 3.402907e-01 2.135607e+00 -5.045026e-01
1.916000e+02 1.444480e+00 -3.033248e-01 3.134986e-01 -2.464416e+00 -5.603763e-01 1.095040e+00 1.537349e+00 -6.082160e-01 1.266620e+00 4.350396e-01 2.167477e+00 -4.683424e-01
1.916800e+02 1.503136e+00 -4.306869e-01 2.355086e-01 -2.514949e+00 -5.769380e-01 1.101887e+00 1.543216e+00 -5.567569e-01 1.250403e+00 5.330891e-01 2.188830e+00 -4.206744e-01
1.917600e+02 1.554461e+00 -5.521825e-01 1.554701e-01 -2.583257e+00 -5.892078e-01 1.111381e+00 1.548545e+00 -5.049083e-01 1.235167e+00 6.337949e-01 2.202238e+00 -3.590338e-01
1.918400e+02 1.586043e+00 -6.524943e-01 7.490113e-02 -2.625263e+00 -5.953902e-01 1.123946e+00 1.552479e+00 -4.403861e-01 1.215054e+00 7.382704e-01 2.196646e+00 -3.132920e-01
1.919200e+02 1.604365e+00 -7.460339e-01 -2.514749e-03 -2.655263e+00 -5.977340e-01 1.148329e+00 1.554399e+00 -3.696963e-01 1.193292e+00 8.515904e-01 2.177043e+00 -2.493218e-01
1.920000e+02 1.613159e+00 -8.462571e-01 -8.125250e-02 -2.697441e+00 -5.981858e-01 1.169734e+00 1.557919e+00 -3.002171e-01 1.175349e+00 9.659530e-01 2.149707e+00 -1.853750e-01
1.920800e+02 1.610842e+00 -9.274224e-01 -1.539967e-01 -2.725874e+00 -5.948952e-01 1.207712e+00 1.559511e+00 -2.243641e-01 1.154965e+00 1.085662e+00 2.106132e+00 -1.081061e-01
1.921600e+02 1.596901e+00 -1.005418e+00 -2.266906e-01 -2.752019e+00 -5.904442e-01 1.253214e+00 1.558630e+00 -1.448870e-01 1.132751e+00 1.199195e+00 2.053565e+00 -2.985649e-02
1.922400e+02 1.580982e+00 -1.081003e+00 -2.950087e-01 -2.793245e+00 -5.836650e-01 1.288755e+00 1.559083e+00 -6.606573e-02 1.113916e+00 1.305954e+00 1.997236e+00 6.088783e-02
1.923200e+02 1.558284e+00 -1.159722e+00 -3.604657e-01 -2.832050e+00 -5.730523e-01 1.338832e+00 1.555900e+00 1.738898e-02 1.094841e+00 1.409606e+00 1.933014e+00 1.529234e-01
1.924000e+02 1.530361e+00 -1.223361e+00 -4.238087e-01 -2.865801e+00 -5.603048e-01 1.402502e+00 1.549849e+00 9.758196e-02 1.076712e+00 1.508496e+00 1.862773e+00 2.504599e-01
1.924800e+02 1.500032e+00 -1.272216e+00 -4.829980e-01 -2.894311e+00 -5.422472e-01 1.479265e+00 1.541835e+00 1.851533e-01 1.058313e+00 1.602559e+00 1.788424e+00 3.519387e-01
1.925600e+02 1.472450e+00 -1.318391e+00 -5.384895e-01 -2.926977e+00 -5.185342e-01 1.569222e+00 1.529859e+00 2.749121e-01 1.040994e+00 1.690883e+00 1.713395e+00 4.680745e-01
1.926400e+02 1.441483e+00 -1.365269e+00 -5.981252e-01 -2.953319e+00 -4.901823e-01 1.672718e+00 1.512012e+00 3.674386e-01 1.024581e+00 1.773217e+00 1.640479e+00 5.628809e-01
1.927200e+02 1.417916e+00 -1.376013e+00 -6.550093e-01 -2.980840e+00 -4.533276e-01 1.796983e+00 1.489088e+00 4.531170e-01 1.010473e+00 1.850503e+00 1.569574e+00 6.901921e-01
1.928000e+02 1.400361e+00 -1.379957e+00 -7.125404e-01 -3.022754e+00 -4.072183e-01 1.929065e+00 1.463270e+00 5.420479e-01 9.973806e-01 1.912956e+00 1.507407e+00 8.151807e-01
1.928800e+02 1.382143e+00 -1.384029e+00 -7.768011e-01 -3.040585e+00 -3.546993e-01 2.074587e+00 1.429756e+00 6.284967e-01 9.835535e-01 1.963578e+00 1.454433e+00 9.338208e-01
1.929600e+02 1.368260e+00 -1.385015e+00 -8.486617e-01 -3.065239e+00 -2.918356e-01 2.240700e+00 1.386925e+00 7.197503e-01 9.674240e-01 1.998358e+00 1.414082e+00 1.038996e+00
1.930400e+02 1.365246e+00 -1.353979e+00 -9.176015e-01 -3.094524e+00 -2.114808e-01 2.433274e+00 1.336504e+00 8.210624e-01 9.465877e-01 2.027899e+00 1.381414e+00 1.165481e+00
1.931200e+02 1.370103e+00 -1.332267e+00 -9.938422e-01 -3.120908e+00 -1.188150e-01 2.638316e+00 1.280381e+00 9.201306e-01 9.258672e-01 2.044892e+00 1.365399e+00 1.294723e+00
1.932000e+02 1.380264e+00 -1.283515e+00 -1.072983e+00 -3.144495e+00 -1.660911e-02 2.876042e+00 1.214514e+00 1.022661e+00 9.004653e-01 2.052721e+00 1.362453e+00 1.417701e+00
1.932800e+02 1.392953e+00 -1.225304e+00 -1.162637e+00 -3.173582e+00 8.892682e-02 3.129286e+00 1.137805e+00 1.124775e+00 8.718084e-01 2.041460e+00 1.374536e+00 1.519201e+00
1.933600e+02 1.403423e+00 -1.156900e+00 -1.261562e+00 -3.197292e+00 1.959521e-01 3.412738e+00 1.048997e+00 1.224570e+00 8.382718e-01 2.017041e+00 1.394883e+00 1.603101e+00
1.934400e+02 1.411280e+00 -1.070080e+00 -1.372053e+00 -3.207334e+00 2.952651e-01 3.698657e+00 9.524281e-01 1.307901e+00 8.058111e-01 1.978201e+00 1.423918e+00 1.661556e+00
