# Time C0_Drag C0_Lift C1_Drag C1_Lift C2_Drag C2_Lift C3_Drag C3_Lift C4_Drag C4_Lift C5_Drag C5_Lift
1.229600e+02 -4.231489e-01 8.692495e-01 1.200889e-01 5.788598e-01 -4.771022e-01 1.679326e+00 -5.891408e-01 5.240275e+00 -1.003287e+00 3.254899e+00 -8.605477e-01 1.472877e+00
1.230400e+02 -4.545210e-01 8.642888e-01 1.415974e-01 5.696971e-01 -4.799444e-01 1.607380e+00 -5.949368e-01 5.200430e+00 -1.017519e+00 3.198950e+00 -8.465375e-01 1.487307e+00
1.231200e+02 -4.868942e-01 8.559051e-01 1.738618e-01 5.666727e-01 -4.668772e-01 1.536852e+00 -5.919622e-01 5.184705e+00 -1.036049e+00 3.148046e+00 -8.301114e-01 1.485366e+00
1.232000e+02 -5.194884e-01 8.505351e-01 2.019632e-01 5.590334e-01 -4.528346e-01 1.466253e+00 -5.934170e-01 5.181719e+00 -1.065964e+00 3.094897e+00 -8.128175e-01 1.461681e+00
1.232800e+02 -5.470599e-01 8.389274e-01 2.279288e-01 5.524503e-01 -4.410290e-01 1.414150e+00 -5.861611e-01 5.138549e+00 -1.086285e+00 3.087250e+00 -7.830570e-01 1.418157e+00
1.233600e+02 -5.644824e-01 8.368990e-01 2.537684e-01 5.520200e-01 -4.287801e-01 1.364977e+00 -5.847421e-01 5.103847e+00 -1.118039e+00 3.083986e+00 -7.564001e-01 1.403657e+00
1.234400e+02 -5.806101e-01 8.375163e-01 2.792932e-01 5.544552e-01 -4.162352e-01 1.321973e+00 -5.779989e-01 5.067784e+00 -1.152135e+00 3.083676e+00 -7.289689e-01 1.397726e+00
1.235200e+02 -5.891877e-01 8.436210e-01 3.024154e-01 5.505520e-01 -4.054378e-01 1.280037e+00 -5.705185e-01 5.035224e+00 -1.194448e+00 3.077534e+00 -6.964125e-01 1.387034e+00
1.236000e+02 -5.895982e-01 8.347523e-01 3.296477e-01 5.474321e-01 -3.881869e-01 1.240318e+00 -5.537681e-01 5.011381e+00 -1.242415e+00 3.092692e+00 -6.594347e-01 1.378883e+00
1.236800e+02 -5.965081e-01 8.302105e-01 3.481205e-01 5.495976e-01 -3.767528e-01 1.207762e+00 -5.474620e-01 4.988131e+00 -1.300761e+00 3.088906e+00 -6.255200e-01 1.359358e+00
1.237600e+02 -6.085466e-01 8.326844e-01 3.610883e-01 5.526086e-01 -3.717939e-01 1.185002e+00 -5.544316e-01 4.961480e+00 -1.367822e+00 3.065871e+00 -6.015850e-01 1.347232e+00
1.238400e+02 -6.151002e-01 8.284239e-01 3.731486e-01 5.543705e-01 -3.668378e-01 1.167336e+00 -5.643432e-01 4.931436e+00 -1.432161e+00 3.049328e+00 -5.775336e-01 1.343716e+00
1.239200e+02 -6.278238e-01 8.225451e-01 3.752447e-01 5.610125e-01 -3.694550e-01 1.152920e+00 -5.806019e-01 4.890560e+00 -1.493683e+00 3.026133e+00 -5.589120e-01 1.341998e+00
1.240000e+02 -6.387200e-01 8.125632e-01 3.733701e-01 5.643948e-01 -3.756371e-01 1.140218e+00 -5.960481e-01 4.842827e+00 -1.535640e+00 3.002016e+00 -5.373915e-01 1.338359e+00
1.240800e+02 -6.489294e-01 7.940359e-01 3.687656e-01 5.614339e-01 -3.798974e-01 1.125184e+00 -6.092134e-01 4.806996e+00 -1.569355e+00 2.973098e+00 -5.170392e-01 1.327009e+00
1.241600e+02 -6.620075e-01 7.777414e-01 3.528768e-01 5.604883e-01 -3.943887e-01 1.112831e+00 -6.308148e-01 4.758928e+00 -1.583745e+00 2.931292e+00 -5.038102e-01 1.337414e+00
1.242400e+02 -6.718556e-01 7.566474e-01 3.331747e-01 5.590420e-01 -4.130489e-01 1.107469e+00 -6.453096e-01 4.677445e+00 -1.573498e+00 2.916115e+00 -4.832631e-01 1.340027e+00
1.243200e+02 -6.789840e-01 7.255541e-01 3.114752e-01 5.501370e-01 -4.285284e-01 1.097447e+00 -6.563988e-01 4.622825e+00 -1.555535e+00 2.906052e+00 -4.637193e-01 1.333046e+00
1.244000e+02 -6.801904e-01 6.709454e-01 2.964318e-01 5.203410e-01 -4.205405e-01 1.069788e+00 -6.595157e-01 4.642384e+00 -1.548125e+00 2.865396e+00 -4.491767e-01 1.299756e+00
1.244800e+02 -6.794254e-01 6.202398e-01 2.709351e-01 4.915208e-01 -4.211811e-01 1.047442e+00 -6.678096e-01 4.631862e+00 -1.519389e+00 2.845460e+00 -4.294281e-01 1.270812e+00
1.245600e+02 -6.762611e-01 5.782060e-01 2.528269e-01 4.690132e-01 -4.117459e-01 1.029974e+00 -6.698275e-01 4.606466e+00 -1.490854e+00 2.855714e+00 -4.099581e-01 1.233181e+00
1.246400e+02 -6.714225e-01 5.281338e-01 2.237558e-01 4.363284e-01 -4.098841e-01 1.007967e+00 -6.860631e-01 4.570777e+00 -1.465492e+00 2.832356e+00 -3.950671e-01 1.202757e+00
1.247200e+02 -6.610451e-01 4.726502e-01 1.922927e-01 3.957338e-01 -4.064230e-01 9.761411e-01 -6.972951e-01 4.530455e+00 -1.438284e+00 2.817728e+00 -3.741340e-01 1.166444e+00
1.248000e+02 -6.466235e-01 4.270300e-01 1.611326e-01 3.552524e-01 -4.033907e-01 9.524822e-01 -7.120268e-01 4.500692e+00 -1.412077e+00 2.800774e+00 -3.548890e-01 1.134953e+00
1.248800e+02 -6.279920e-01 3.750257e-01 1.267450e-01 3.086695e-01 -4.037843e-01 9.277204e-01 -7.239363e-01 4.480391e+00 -1.382617e+00 2.781662e+00 -3.310440e-01 1.103428e+00
1.249600e+02 -6.050016e-01 3.223880e-01 9.109290e-02 2.584826e-01 -4.072792e-01 9.007818e-01 -7.307102e-01 4.473533e+00 -1.351385e+00 2.762767e+00 -3.035790e-01 1.072854e+00
1.250400e+02 -5.796899e-01 2.691905e-01 5.566122e-02 2.172014e-01 -4.136585e-01 8.733651e-01 -7.307011e-01 4.478760e+00 -1.319006e+00 2.752635e+00 -2.719399e-01 1.040382e+00
1.251200e+02 -5.489633e-01 2.328935e-01 2.307829e-02 1.716455e-01 -4.219631e-01 8.447624e-01 -7.249286e-01 4.493586e+00 -1.287692e+00 2.744066e+00 -2.425904e-01 1.016290e+00
1.252000e+02 -5.206307e-01 1.927047e-01 -8.479620e-03 1.383546e-01 -4.336764e-01 8.116622e-01 -7.144184e-01 4.512516e+00 -1.255966e+00 2.735889e+00 -2.125609e-01 9.923721e-01
1.252800e+02 -4.857111e-01 1.538281e-01 -3.848417e-02 9.666214e-02 -4.454209e-01 7.756933e-01 -7.007739e-01 4.528159e+00 -1.222586e+00 2.727301e+00 -1.799612e-01 9.670777e-01
1.253600e+02 -4.462239e-01 1.110216e-01 -6.639240e-02 5.087891e-02 -4.564357e-01 7.328883e-01 -6.847030e-01 4.538330e+00 -1.187888e+00 2.717128e+00 -1.441539e-01 9.384474e-01
1.254400e+02 -4.034643e-01 8.234816e-02 -8.822343e-02 7.049220e-03 -4.648744e-01 6.863315e-01 -6.684845e-01 4.542641e+00 -1.153538e+00 2.703358e+00 -1.106354e-01 9.133125e-01
1.255200e+02 -3.569080e-01 5.648806e-02 -1.037062e-01 -3.785178e-02 -4.702801e-01 6.393586e-01 -6.531962e-01 4.537379e+00 -1.118609e+00 2.690358e+00 -7.613904e-02 8.839400e-01
1.256000e+02 -3.069887e-01 3.595647e-02 -1.113718e-01 -7.867109e-02 -4.698365e-01 5.832636e-01 -6.344170e-01 4.526641e+00 -1.082558e+00 2.677610e+00 -4.138701e-02 8.519685e-01
1.256800e+02 -2.528447e-01 2.266371e-02 -1.112881e-01 -1.200022e-01 -4.637293e-01 5.209739e-01 -6.134196e-01 4.509541e+00 -1.044402e+00 2.663969e+00 -5.809131e-03 8.179796e-01
1.257600e+02 -1.950924e-01 1.605197e-02 -1.022592e-01 -1.620191e-01 -4.513985e-01 4.542927e-01 -5.915798e-01 4.488061e+00 -1.005196e+00 2.649039e+00 2.935895e-02 7.816017e-01
1.258400e+02 -1.395633e-01 1.130608e-02 -8.982848e-02 -1.981276e-01 -4.400123e-01 3.840628e-01 -5.755891e-01 4.458627e+00 -9.653510e-01 2.614256e+00 6.225991e-02 7.489884e-01
1.259200e+02 -8.302881e-02 1.786754e-02 -6.742860e-02 -2.246238e-01 -4.243025e-01 3.112530e-01 -5.534584e-01 4.422776e+00 -9.244843e-01 2.589007e+00 9.485026e-02 7.141459e-01
1.260000e+02 -2.912499e-02 2.727322e-02 -3.924366e-02 -2.462382e-01 -4.058124e-01 2.367857e-01 -5.310706e-01 4.384644e+00 -8.826731e-01 2.560694e+00 1.244384e-01 6.808444e-01
1.260800e+02 2.127721e-02 4.674767e-02 -6.916259e-03 -2.600868e-01 -3.877143e-01 1.647046e-01 -5.134760e-01 4.344399e+00 -8.419910e-01 2.523120e+00 1.498039e-01 6.522311e-01
1.261600e+02 7.019980e-02 7.139883e-02 3.215533e-02 -2.690639e-01 -3.682556e-01 9.344663e-02 -4.919679e-01 4.297917e+00 -8.000558e-01 2.493370e+00 1.738760e-01 6.227745e-01
1.262400e+02 1.158564e-01 9.738740e-02 7.624888e-02 -2.733043e-01 -3.471804e-01 2.323418e-02 -4.686124e-01 4.251010e+00 -7.568404e-01 2.465624e+00 1.962413e-01 5.893145e-01
1.263200e+02 1.577780e-01 1.230134e-01 1.232042e-01 -2.731662e-01 -3.256133e-01 -4.474035e-02 -4.443414e-01 4.204689e+00 -7.129172e-01 2.438480e+00 2.160251e-01 5.589114e-01
1.264000e+02 1.962230e-01 1.505555e-01 1.757739e-01 -2.691500e-01 -3.024178e-01 -1.086514e-01 -4.187369e-01 4.160272e+00 -6.689675e-01 2.413518e+00 2.324117e-01 5.286574e-01
1.264800e+02 2.312508e-01 1.767810e-01 2.314630e-01 -2.611951e-01 -2.787411e-01 -1.684798e-01 -3.921847e-01 4.117572e+00 -6.240035e-01 2.389361e+00 2.461522e-01 5.019411e-01
1.265600e+02 2.617358e-01 2.005761e-01 2.876057e-01 -2.501246e-01 -2.559801e-01 -2.220898e-01 -3.662082e-01 4.076260e+00 -5.802353e-01 2.363486e+00 2.573236e-01 4.745490e-01
1.266400e+02 2.909204e-01 2.208607e-01 3.437289e-01 -2.382301e-01 -2.345417e-01 -2.733200e-01 -3.404953e-01 4.035199e+00 -5.364121e-01 2.335690e+00 2.678651e-01 4.476642e-01
1.267200e+02 3.153442e-01 2.345754e-01 3.966023e-01 -2.219684e-01 -2.158251e-01 -3.193651e-01 -3.195202e-01 3.995288e+00 -4.937788e-01 2.300407e+00 2.773733e-01 4.229485e-01
1.268000e+02 3.418336e-01 2.426931e-01 4.474824e-01 -2.115310e-01 -1.972375e-01 -3.630938e-01 -2.970515e-01 3.953412e+00 -4.515964e-01 2.269758e+00 2.881832e-01 3.980898e-01
1.268800e+02 3.645677e-01 2.434857e-01 4.953873e-01 -1.977042e-01 -1.781007e-01 -4.052596e-01 -2.765767e-01 3.923390e+00 -4.133669e-01 2.237794e+00 2.967230e-01 3.719052e-01
1.269600e+02 3.841863e-01 2.390917e-01 5.381581e-01 -1.804993e-01 -1.601379e-01 -4.422493e-01 -2.556383e-01 3.874655e+00 -3.782601e-01 2.198674e+00 3.035719e-01 3.477374e-01
1.270400e+02 4.014108e-01 2.310522e-01 5.757935e-01 -1.495042e-01 -1.454906e-01 -4.720363e-01 -2.405038e-01 3.825770e+00 -3.443421e-01 2.161070e+00 3.100895e-01 3.302626e-01
1.271200e+02 4.192187e-01 2.164202e-01 6.057903e-01 -1.224468e-01 -1.319993e-01 -4.959360e-01 -2.275019e-01 3.786236e+00 -3.124241e-01 2.126739e+00 3.170762e-01 3.117588e-01
1.272000e+02 4.354004e-01 1.926781e-01 6.266228e-01 -9.648614e-02 -1.229106e-01 -5.146111e-01 -2.167921e-01 3.747787e+00 -2.811691e-01 2.091829e+00 3.257813e-01 2.905926e-01
1.272800e+02 4.516511e-01 1.610160e-01 6.386817e-01 -7.293458e-02 -1.178833e-01 -5.296132e-01 -2.072138e-01 3.710084e+00 -2.498295e-01 2.056359e+00 3.369510e-01 2.690495e-01
1.273600e+02 4.630748e-01 1.278477e-01 6.422018e-01 -4.618309e-02 -1.173853e-01 -5.395208e-01 -2.003052e-01 3.674570e+00 -2.226912e-01 2.018172e+00 3.470839e-01 2.401737e-01
1.274400e+02 4.764614e-01 9.345810e-02 6.390729e-01 -2.500092e-02 -1.190654e-01 -5.463744e-01 -1.941659e-01 3.639549e+00 -1.962358e-01 1.977326e+00 3.567536e-01 2.169599e-01
1.275200e+02 4.899584e-01 5.837161e-02 6.317188e-01 -6.259392e-03 -1.223953e-01 -5.509249e-01 -1.878435e-01 3.605069e+00 -1.710341e-01 1.937961e+00 3.676357e-01 1.946803e-01
1.276000e+02 5.036100e-01 2.232948e-02 6.209311e-01 1.241098e-02 -1.275082e-01 -5.522905e-01 -1.821408e-01 3.571369e+00 -1.479035e-01 1.899741e+00 3.787227e-01 1.727390e-01
1.276800e+02 5.177616e-01 -1.171668e-02 6.061067e-01 2.589433e-02 -1.349704e-01 -5.573108e-01 -1.766200e-01 3.534052e+00 -1.246527e-01 1.858785e+00 3.920887e-01 1.447836e-01
1.277600e+02 5.335093e-01 -4.448645e-02 5.894482e-01 3.483366e-02 -1.430111e-01 -5.593518e-01 -1.708753e-01 3.493637e+00 -1.021088e-01 1.819451e+00 4.059692e-01 1.196176e-01
1.278400e+02 5.512045e-01 -8.380681e-02 5.766830e-01 3.362396e-02 -1.420841e-01 -5.673391e-01 -1.635461e-01 3.484101e+00 -8.972129e-02 1.768954e+00 4.182689e-01 8.780817e-02
1.279200e+02 5.659174e-01 -1.144024e-01 5.576282e-01 3.299228e-02 -1.488603e-01 -5.730158e-01 -1.576660e-01 3.449435e+00 -7.141423e-02 1.723949e+00 4.339466e-01 5.597654e-02
1.280000e+02 5.823250e-01 -1.465116e-01 5.417203e-01 2.893288e-02 -1.533752e-01 -5.782125e-01 -1.516583e-01 3.413671e+00 -5.719106e-02 1.681693e+00 4.497037e-01 2.714006e-02
1.280800e+02 5.987129e-01 -1.772967e-01 5.269768e-01 2.295308e-02 -1.572265e-01 -5.840173e-01 -1.462088e-01 3.372933e+00 -4.459232e-02 1.640547e+00 4.660773e-01 -1.655374e-03
1.281600e+02 6.124550e-01 -2.118148e-01 5.157667e-01 1.416200e-02 -1.546416e-01 -5.915308e-01 -1.432491e-01 3.350309e+00 -4.049398e-02 1.591850e+00 4.796446e-01 -3.690984e-02
1.282400e+02 6.262890e-01 -2.418183e-01 5.037117e-01 4.237426e-03 -1.541872e-01 -6.019408e-01 -1.391893e-01 3.306977e+00 -3.442398e-02 1.545635e+00 4.952693e-01 -7.082677e-02
1.283200e+02 6.379608e-01 -2.699239e-01 4.927525e-01 -2.830504e-03 -1.536069e-01 -6.115277e-01 -1.371147e-01 3.256792e+00 -2.980810e-02 1.502040e+00 5.107373e-01 -1.046610e-01
1.284000e+02 6.498605e-01 -2.961703e-01 4.826752e-01 -1.209551e-02 -1.525712e-01 -6.215631e-01 -1.360108e-01 3.202629e+00 -2.545202e-02 1.460964e+00 5.273523e-01 -1.377748e-01
1.284800e+02 6.619124e-01 -3.284176e-01 4.812441e-01 -3.044820e-02 -1.374030e-01 -6.419172e-01 -1.345247e-01 3.194953e+00 -3.498725e-02 1.399416e+00 5.392403e-01 -1.824464e-01
1.285600e+02 6.715336e-01 -3.578775e-01 4.781367e-01 -4.725855e-02 -1.230328e-01 -6.645894e-01 -1.338278e-01 3.183426e+00 -4.485566e-02 1.337049e+00 5.526706e-01 -2.282266e-01
1.286400e+02 6.791087e-01 -3.810577e-01 4.741739e-01 -5.959440e-02 -1.122162e-01 -6.851212e-01 -1.358243e-01 3.153937e+00 -5.187819e-02 1.286525e+00 5.663386e-01 -2.691133e-01
1.287200e+02 6.849529e-01 -4.024303e-01 4.700318e-01 -6.912258e-02 -1.031935e-01 -7.047355e-01 -1.378277e-01 3.110658e+00 -5.783565e-02 1.241395e+00 5.808514e-01 -3.089662e-01
1.288000e+02 6.898491e-01 -4.241680e-01 4.682522e-01 -7.719859e-02 -9.205676e-02 -7.258448e-01 -1.396647e-01 3.070793e+00 -6.645896e-02 1.194670e+00 5.950510e-01 -3.512999e-01
1.288800e+02 6.927459e-01 -4.427600e-01 4.657580e-01 -8.143596e-02 -8.362132e-02 -7.445982e-01 -1.428197e-01 3.025072e+00 -7.226750e-02 1.157372e+00 6.095841e-01 -3.917710e-01
1.289600e+02 6.937783e-01 -4.587204e-01 4.631387e-01 -8.154177e-02 -7.753614e-02 -7.611076e-01 -1.471093e-01 2.975643e+00 -7.679551e-02 1.122858e+00 6.242985e-01 -4.307434e-01
1.290400e+02 6.929610e-01 -4.726796e-01 4.608990e-01 -7.723867e-02 -7.285118e-02 -7.751556e-01 -1.501010e-01 2.925379e+00 -7.967720e-02 1.094892e+00 6.397172e-01 -4.728456e-01
1.291200e+02 6.907899e-01 -4.854877e-01 4.594431e-01 -6.980031e-02 -6.916028e-02 -7.871496e-01 -1.532997e-01 2.877468e+00 -8.250695e-02 1.068634e+00 6.543630e-01 -5.122938e-01
1.292000e+02 6.869012e-01 -4.940621e-01 4.583578e-01 -5.758934e-02 -6.724556e-02 -7.968141e-01 -1.568727e-01 2.831189e+00 -8.487009e-02 1.042732e+00 6.686978e-01 -5.496026e-01
1.292800e+02 6.799262e-01 -5.033474e-01 4.571962e-01 -3.958340e-02 -6.687974e-02 -8.034807e-01 -1.608027e-01 2.787745e+00 -8.754569e-02 1.018593e+00 6.818226e-01 -5.887836e-01
1.293600e+02 6.728583e-01 -5.147792e-01 4.576228e-01 -2.410198e-02 -6.282123e-02 -8.115740e-01 -1.634722e-01 2.759409e+00 -9.327890e-02 9.876719e-01 6.939724e-01 -6.313382e-01
1.294400e+02 6.615509e-01 -5.274197e-01 4.539124e-01 -7.926390e-03 -6.320577e-02 -8.153853e-01 -1.704307e-01 2.726671e+00 -9.653119e-02 9.595906e-01 7.068464e-01 -6.758362e-01
1.295200e+02 6.486365e-01 -5.361936e-01 4.510122e-01 1.514403e-02 -6.523453e-02 -8.180819e-01 -1.763102e-01 2.691724e+00 -9.904936e-02 9.342013e-01 7.183703e-01 -7.171962e-01
1.296000e+02 6.374171e-01 -5.450773e-01 4.492009e-01 3.571884e-02 -6.567159e-02 -8.205820e-01 -1.810043e-01 2.660814e+00 -1.021594e-01 9.068725e-01 7.301486e-01 -7.575440e-01
1.296800e+02 6.241119e-01 -5.521608e-01 4.472324e-01 5.884887e-02 -6.713370e-02 -8.212859e-01 -1.864226e-01 2.629432e+00 -1.039378e-01 8.816584e-01 7.417846e-01 -7.961630e-01
1.297600e+02 6.093498e-01 -5.573328e-01 4.448169e-01 8.358347e-02 -6.976781e-02 -8.204070e-01 -1.923785e-01 2.596735e+00 -1.048961e-01 8.555731e-01 7.541166e-01 -8.315659e-01
1.298400e+02 5.942915e-01 -5.601719e-01 4.435149e-01 1.109583e-01 -7.260154e-02 -8.198891e-01 -1.966564e-01 2.563861e+00 -1.042304e-01 8.323433e-01 7.661640e-01 -8.652516e-01
1.299200e+02 5.774362e-01 -5.622473e-01 4.409866e-01 1.390761e-01 -7.670481e-02 -8.157919e-01 -2.053063e-01 2.532401e+00 -1.038446e-01 8.017957e-01 7.774296e-01 -8.947055e-01
1.300000e+02 5.602673e-01 -5.652663e-01 4.390877e-01 1.660489e-01 -7.960307e-02 -8.091748e-01 -2.121671e-01 2.501045e+00 -1.040443e-01 7.784890e-01 7.890524e-01 -9.240320e-01
1.300800e+02 5.426322e-01 -5.677638e-01 4.374512e-01 1.932937e-01 -8.241521e-02 -8.012572e-01 -2.187022e-01 2.470075e+00 -1.032352e-01 7.554902e-01 8.010109e-01 -9.524703e-01
1.301600e+02 5.252201e-01 -5.709364e-01 4.368212e-01 2.202901e-01 -8.434075e-02 -7.916997e-01 -2.245550e-01 2.441151e+00 -1.021875e-01 7.342654e-01 8.130151e-01 -9.774591e-01
1.302400e+02 5.075214e-01 -5.735164e-01 4.362094e-01 2.472142e-01 -8.611726e-02 -7.810713e-01 -2.299448e-01 2.413578e+00 -1.001729e-01 7.135835e-01 8.252020e-01 -1.000937e+00
1.303200e+02 4.895321e-01 -5.721889e-01 4.366241e-01 2.752966e-01 -8.749520e-02 -7.684453e-01 -2.355597e-01 2.388228e+00 -9.792642e-02 6.934505e-01 8.364645e-01 -1.021391e+00
1.304000e+02 4.711482e-01 -5.736712e-01 4.371013e-01 3.016968e-01 -8.847917e-02 -7.545956e-01 -2.405805e-01 2.364392e+00 -9.512634e-02 6.742999e-01 8.478985e-01 -1.040455e+00
1.304800e+02 4.528209e-01 -5.755537e-01 4.375523e-01 3.275427e-01 -8.915791e-02 -7.405979e-01 -2.450142e-01 2.341759e+00 -9.156217e-02 6.556939e-01 8.594179e-01 -1.057303e+00
1.305600e+02 4.345724e-01 -5.780172e-01 4.381527e-01 3.526342e-01 -8.956525e-02 -7.260985e-01 -2.490500e-01 2.320593e+00 -8.752211e-02 6.376648e-01 8.707149e-01 -1.071985e+00
1.306400e+02 4.164109e-01 -5.806954e-01 4.390565e-01 3.769738e-01 -8.966751e-02 -7.110809e-01 -2.527441e-01 2.300966e+00 -8.313600e-02 6.203488e-01 8.814092e-01 -1.084335e+00
1.307200e+02 3.979618e-01 -5.835311e-01 4.388448e-01 4.015416e-01 -9.142206e-02 -6.952112e-01 -2.597472e-01 2.282713e+00 -7.855033e-02 5.969865e-01 8.916430e-01 -1.090934e+00
1.308000e+02 3.805454e-01 -5.880832e-01 4.400442e-01 4.243865e-01 -9.173555e-02 -6.791144e-01 -2.643029e-01 2.264624e+00 -7.427447e-02 5.806968e-01 9.016151e-01 -1.095498e+00
1.308800e+02 3.626876e-01 -5.927117e-01 4.411296e-01 4.464472e-01 -9.174763e-02 -6.628520e-01 -2.684007e-01 2.248222e+00 -6.955123e-02 5.649039e-01 9.107654e-01 -1.099284e+00
1.309600e+02 3.477334e-01 -6.028894e-01 4.427866e-01 4.603094e-01 -8.876254e-02 -6.507399e-01 -2.712463e-01 2.242927e+00 -6.673178e-02 5.425406e-01 9.201819e-01 -1.105845e+00
1.310400e+02 3.301391e-01 -6.101859e-01 4.441681e-01 4.785138e-01 -8.709861e-02 -6.368161e-01 -2.752505e-01 2.235716e+00 -6.283971e-02 5.247918e-01 9.274033e-01 -1.108841e+00
1.311200e+02 3.119275e-01 -6.172043e-01 4.453865e-01 4.962207e-01 -8.594969e-02 -6.224894e-01 -2.789788e-01 2.226760e+00 -5.836540e-02 5.089444e-01 9.335122e-01 -1.110249e+00
1.312000e+02 2.945641e-01 -6.246603e-01 4.466088e-01 5.116465e-01 -8.498919e-02 -6.082965e-01 -2.823866e-01 2.217116e+00 -5.355125e-02 4.940623e-01 9.388623e-01 -1.109993e+00
1.312800e+02 2.747845e-01 -6.325150e-01 4.474139e-01 5.304301e-01 -8.459624e-02 -5.926219e-01 -2.862352e-01 2.208153e+00 -4.922177e-02 4.798947e-01 9.420073e-01 -1.109193e+00
1.313600e+02 2.547702e-01 -6.407859e-01 4.474290e-01 5.479343e-01 -8.464588e-02 -5.762308e-01 -2.903292e-01 2.199497e+00 -4.488540e-02 4.659740e-01 9.439266e-01 -1.107911e+00
1.314400e+02 2.347441e-01 -6.459001e-01 4.479345e-01 5.647162e-01 -8.445572e-02 -5.593698e-01 -2.945267e-01 2.191743e+00 -4.071788e-02 4.528035e-01 9.441170e-01 -1.105522e+00
1.315200e+02 2.145888e-01 -6.528462e-01 4.476950e-01 5.795069e-01 -8.464189e-02 -5.428953e-01 -2.988961e-01 2.184122e+00 -3.635908e-02 4.394865e-01 9.437894e-01 -1.103455e+00
1.316000e+02 1.950502e-01 -6.627392e-01 4.487824e-01 5.900253e-01 -8.113053e-02 -5.295995e-01 -3.029943e-01 2.190356e+00 -3.578999e-02 4.202828e-01 9.415901e-01 -1.105108e+00
1.316800e+02 1.772126e-01 -6.707894e-01 4.484225e-01 5.990311e-01 -7.967226e-02 -5.161878e-01 -3.075781e-01 2.191328e+00 -3.416488e-02 4.034420e-01 9.392241e-01 -1.105451e+00
1.317600e+02 1.596027e-01 -6.775728e-01 4.479471e-01 6.084577e-01 -7.804713e-02 -5.019304e-01 -3.123965e-01 2.191088e+00 -3.283822e-02 3.887492e-01 9.356904e-01 -1.102832e+00
1.318400e+02 1.416211e-01 -6.829787e-01 4.467493e-01 6.163273e-01 -7.708371e-02 -4.877884e-01 -3.178203e-01 2.189402e+00 -3.170037e-02 3.743149e-01 9.316432e-01 -1.101846e+00
1.319200e+02 1.240077e-01 -6.868336e-01 4.451973e-01 6.227226e-01 -7.657036e-02 -4.735596e-01 -3.237593e-01 2.186933e+00 -3.079261e-02 3.603143e-01 9.268945e-01 -1.101073e+00
1.320000e+02 1.068523e-01 -6.889661e-01 4.433122e-01 6.276051e-01 -7.651166e-02 -4.592283e-01 -3.301690e-01 2.183974e+00 -3.006486e-02 3.467279e-01 9.215140e-01 -1.100363e+00
1.320800e+02 9.016943e-02 -6.899800e-01 4.406961e-01 6.309305e-01 -7.708002e-02 -4.449741e-01 -3.369866e-01 2.180574e+00 -2.928482e-02 3.333459e-01 9.160853e-01 -1.099578e+00
1.321600e+02 7.393415e-02 -6.889514e-01 4.380384e-01 6.323913e-01 -7.777250e-02 -4.306722e-01 -3.440968e-01 2.177737e+00 -2.887853e-02 3.204864e-01 9.098294e-01 -1.098789e+00
1.322400e+02 5.810668e-02 -6.860691e-01 4.351132e-01 6.320900e-01 -7.879577e-02 -4.162926e-01 -3.514043e-01 2.174971e+00 -2.854348e-02 3.081422e-01 9.030972e-01 -1.097707e+00
1.323200e+02 4.480798e-02 -6.801445e-01 4.323039e-01 6.224799e-01 -7.773190e-02 -4.057687e-01 -3.571256e-01 2.171034e+00 -2.658106e-02 2.957380e-01 8.977906e-01 -1.096052e+00
1.324000e+02 2.898832e-02 -6.741911e-01 4.283679e-01 6.199273e-01 -7.975509e-02 -3.913782e-01 -3.644217e-01 2.169413e+00 -2.661407e-02 2.846775e-01 8.899838e-01 -1.094370e+00
1.324800e+02 1.391232e-02 -6.617916e-01 4.261045e-01 6.146620e-01 -7.905470e-02 -3.770492e-01 -3.711377e-01 2.175745e+00 -2.908700e-02 2.718130e-01 8.800336e-01 -1.092256e+00
1.325600e+02 -1.473034e-03 -6.444512e-01 4.237186e-01 6.083103e-01 -7.886594e-02 -3.619780e-01 -3.783109e-01 2.181648e+00 -3.097807e-02 2.619176e-01 8.691046e-01 -1.087868e+00
1.326400e+02 -1.722320e-02 -6.309406e-01 4.196377e-01 5.984663e-01 -7.946444e-02 -3.479198e-01 -3.854655e-01 2.185879e+00 -3.212694e-02 2.523994e-01 8.590805e-01 -1.084202e+00
1.327200e+02 -3.302006e-02 -6.182520e-01 4.146517e-01 5.859229e-01 -8.033583e-02 -3.344943e-01 -3.923378e-01 2.189273e+00 -3.301210e-02 2.434035e-01 8.492882e-01 -1.080327e+00
1.328000e+02 -4.877353e-02 -6.062283e-01 4.087932e-01 5.707726e-01 -8.134286e-02 -3.217672e-01 -3.988442e-01 2.192082e+00 -3.372750e-02 2.347776e-01 8.397137e-01 -1.076276e+00
1.328800e+02 -6.444334e-02 -5.917178e-01 4.028107e-01 5.541098e-01 -8.214410e-02 -3.090873e-01 -4.049768e-01 2.195129e+00 -3.460778e-02 2.271097e-01 8.295784e-01 -1.071229e+00
1.329600e+02 -8.011339e-02 -5.742609e-01 3.968419e-01 5.361866e-01 -8.263512e-02 -2.962429e-01 -4.107273e-01 2.198726e+00 -3.566600e-02 2.205976e-01 8.187266e-01 -1.064972e+00
