# Time C0_Drag C0_Lift C1_Drag C1_Lift C2_Drag C2_Lift C3_Drag C3_Lift C4_Drag C4_Lift C5_Drag C5_Lift
1.008000e+02 1.367293e+00 -1.377831e+00 2.556462e+00 -9.860958e-02 2.510709e+00 7.353202e-01 1.656721e+00 1.247105e+00 -1.931511e-01 6.417714e-01 2.582133e+00 3.150958e+00
1.008800e+02 1.519616e+00 -1.304438e+00 2.621906e+00 -1.166489e-01 2.563437e+00 6.984421e-01 1.765316e+00 1.331974e+00 -8.802026e-02 7.973365e-01 2.766138e+00 3.151936e+00
1.009600e+02 1.665979e+00 -1.208744e+00 2.680057e+00 -1.396657e-01 2.617285e+00 6.549721e-01 1.877738e+00 1.403509e+00 1.487945e-02 9.619965e-01 2.930451e+00 3.096574e+00
1.010400e+02 1.826973e+00 -1.102588e+00 2.741544e+00 -1.846193e-01 2.681034e+00 6.022025e-01 1.996031e+00 1.465901e+00 1.119549e-01 1.124704e+00 3.078797e+00 3.052807e+00
1.011200e+02 1.992209e+00 -1.000552e+00 2.797114e+00 -2.314971e-01 2.748843e+00 5.587312e-01 2.113122e+00 1.524554e+00 2.013376e-01 1.291495e+00 3.204990e+00 3.018838e+00
1.012000e+02 2.162908e+00 -8.988668e-01 2.846869e+00 -2.877262e-01 2.817481e+00 5.346284e-01 2.213811e+00 1.567136e+00 2.882761e-01 1.446140e+00 3.309559e+00 2.988585e+00
1.012800e+02 2.319550e+00 -7.851809e-01 2.888865e+00 -3.447102e-01 2.882615e+00 5.120248e-01 2.313507e+00 1.594385e+00 3.776395e-01 1.587269e+00 3.384673e+00 2.924978e+00
1.013600e+02 2.455398e+00 -6.756728e-01 2.922224e+00 -3.976162e-01 2.948271e+00 4.936818e-01 2.408391e+00 1.606637e+00 4.722215e-01 1.729441e+00 3.433065e+00 2.835579e+00
1.014400e+02 2.570570e+00 -5.773032e-01 2.948340e+00 -4.644539e-01 3.017485e+00 4.803936e-01 2.490428e+00 1.612599e+00 5.684869e-01 1.862030e+00 3.464036e+00 2.746250e+00
1.015200e+02 2.663767e+00 -4.862519e-01 2.962469e+00 -5.296611e-01 3.079255e+00 4.504401e-01 2.571664e+00 1.586955e+00 6.766897e-01 1.985322e+00 3.490096e+00 2.647856e+00
1.016000e+02 2.734469e+00 -3.874142e-01 2.982271e+00 -5.855763e-01 3.138211e+00 4.310300e-01 2.639284e+00 1.550412e+00 7.850934e-01 2.095781e+00 3.495410e+00 2.556744e+00
1.016800e+02 2.803836e+00 -3.259920e-01 2.991554e+00 -7.020249e-01 3.195910e+00 4.094574e-01 2.702207e+00 1.490119e+00 9.009925e-01 2.203557e+00 3.501485e+00 2.459663e+00
1.017600e+02 2.889396e+00 -2.885891e-01 2.997858e+00 -8.848103e-01 3.255841e+00 3.818802e-01 2.769442e+00 1.403921e+00 1.029574e+00 2.312836e+00 3.503321e+00 2.372727e+00
1.018400e+02 2.972029e+00 -3.117512e-01 2.990246e+00 -1.038121e+00 3.294359e+00 3.650842e-01 2.823966e+00 1.291937e+00 1.161293e+00 2.412433e+00 3.505986e+00 2.246829e+00
1.019200e+02 3.063738e+00 -3.629307e-01 2.991798e+00 -1.190793e+00 3.326375e+00 3.622700e-01 2.872615e+00 1.179171e+00 1.282225e+00 2.517180e+00 3.498678e+00 2.138112e+00
1.020000e+02 3.148209e+00 -4.143900e-01 2.988984e+00 -1.311266e+00 3.346956e+00 3.559426e-01 2.916180e+00 1.065724e+00 1.393857e+00 2.611577e+00 3.485726e+00 2.024266e+00
1.020800e+02 3.231297e+00 -3.286761e-01 3.007740e+00 -1.437752e+00 3.365128e+00 3.646617e-01 2.951825e+00 9.446654e-01 1.489312e+00 2.712772e+00 3.449349e+00 1.940062e+00
1.021600e+02 3.309426e+00 -9.767421e-02 3.013292e+00 -1.569118e+00 3.372383e+00 3.685973e-01 2.973836e+00 8.282394e-01 1.569997e+00 2.761125e+00 3.422602e+00 1.863539e+00
1.022400e+02 3.387473e+00 1.492756e-01 3.002503e+00 -1.687482e+00 3.368712e+00 3.725996e-01 3.003915e+00 7.075257e-01 1.637180e+00 2.801788e+00 3.410866e+00 1.753081e+00
1.023200e+02 3.477300e+00 3.094171e-01 2.990764e+00 -1.791006e+00 3.352540e+00 3.837862e-01 3.029994e+00 5.766311e-01 1.696966e+00 2.824196e+00 3.382538e+00 1.627387e+00
1.024000e+02 3.572953e+00 3.025845e-01 3.004707e+00 -1.860832e+00 3.344260e+00 4.082044e-01 3.050268e+00 4.892020e-01 1.731277e+00 2.843207e+00 3.316654e+00 1.528268e+00
1.024800e+02 3.657568e+00 5.246752e-02 3.004878e+00 -1.895214e+00 3.326082e+00 4.269870e-01 3.067503e+00 3.952954e-01 1.759791e+00 2.825613e+00 3.257141e+00 1.430471e+00
1.025600e+02 3.715479e+00 -3.453874e-01 3.017899e+00 -1.900783e+00 3.311541e+00 4.498097e-01 3.089602e+00 3.284043e-01 1.781611e+00 2.812064e+00 3.190078e+00 1.332340e+00
1.026400e+02 3.774375e+00 -8.066259e-01 3.041505e+00 -1.846845e+00 3.299808e+00 4.899594e-01 3.098265e+00 2.888180e-01 1.786308e+00 2.760548e+00 3.132358e+00 1.331931e+00
1.027200e+02 3.862113e+00 -1.206773e+00 3.058849e+00 -1.790331e+00 3.284089e+00 5.190045e-01 3.103939e+00 2.590413e-01 1.791961e+00 2.675494e+00 3.092698e+00 1.351760e+00
1.028000e+02 3.976076e+00 -1.396733e+00 3.095771e+00 -1.719820e+00 3.280799e+00 5.596923e-01 3.111096e+00 2.608039e-01 1.790883e+00 2.602878e+00 3.042071e+00 1.419002e+00
1.028800e+02 4.096500e+00 -1.395423e+00 3.111579e+00 -1.629153e+00 3.268970e+00 5.924757e-01 3.107716e+00 2.618869e-01 1.798508e+00 2.499226e+00 3.035636e+00 1.487217e+00
1.029600e+02 4.202527e+00 -1.230687e+00 3.110848e+00 -1.535841e+00 3.252756e+00 6.108187e-01 3.090739e+00 2.710738e-01 1.802688e+00 2.345930e+00 3.068434e+00 1.534064e+00
1.030400e+02 4.285050e+00 -9.542245e-01 3.070261e+00 -1.476618e+00 3.215880e+00 6.068073e-01 3.057227e+00 2.532697e-01 1.819542e+00 2.136089e+00 3.139258e+00 1.550626e+00
1.031200e+02 4.334425e+00 -7.115074e-01 2.981461e+00 -1.446856e+00 3.157309e+00 6.073404e-01 2.996914e+00 2.129726e-01 1.851193e+00 1.887585e+00 3.244553e+00 1.558270e+00
1.032000e+02 4.349477e+00 -4.466520e-01 2.882229e+00 -1.441353e+00 3.098437e+00 6.170246e-01 2.923155e+00 1.804683e-01 1.871386e+00 1.628476e+00 3.310214e+00 1.527684e+00
1.032800e+02 4.363195e+00 -2.235146e-01 2.746067e+00 -1.468772e+00 3.034756e+00 6.090621e-01 2.843242e+00 1.322359e-01 1.902149e+00 1.351530e+00 3.368577e+00 1.475518e+00
1.033600e+02 4.381310e+00 -5.004200e-02 2.601349e+00 -1.503475e+00 2.971512e+00 6.099234e-01 2.751983e+00 7.544869e-02 1.927904e+00 1.081086e+00 3.396802e+00 1.413728e+00
1.034400e+02 4.397523e+00 4.959211e-02 2.439479e+00 -1.568162e+00 2.909274e+00 5.972035e-01 2.652842e+00 1.397558e-02 1.948123e+00 7.880345e-01 3.404835e+00 1.331319e+00
1.035200e+02 4.394612e+00 1.535747e-01 2.318398e+00 -1.627735e+00 2.860283e+00 6.128388e-01 2.545416e+00 -2.528818e-02 1.942615e+00 5.061943e-01 3.356072e+00 1.266685e+00
1.036000e+02 4.363812e+00 1.785537e-01 2.206054e+00 -1.664622e+00 2.813928e+00 6.420733e-01 2.434482e+00 -8.156301e-02 1.931223e+00 2.435150e-01 3.284481e+00 1.215568e+00
1.036800e+02 4.280825e+00 2.419309e-01 2.153915e+00 -1.678383e+00 2.778217e+00 6.876447e-01 2.320103e+00 -1.186837e-01 1.900237e+00 -3.608717e-03 3.164781e+00 1.157823e+00
1.037600e+02 4.172771e+00 1.997467e-01 2.101012e+00 -1.685874e+00 2.740136e+00 7.455049e-01 2.206203e+00 -1.621270e-01 1.862711e+00 -2.244272e-01 3.052072e+00 1.142336e+00
1.038400e+02 4.030666e+00 1.472194e-01 2.068114e+00 -1.664129e+00 2.685769e+00 8.533375e-01 2.074182e+00 -2.199619e-01 1.814625e+00 -4.472179e-01 2.925476e+00 1.111645e+00
1.039200e+02 3.897336e+00 9.852607e-02 2.097411e+00 -1.609212e+00 2.649132e+00 9.760124e-01 1.953911e+00 -2.382559e-01 1.753333e+00 -6.149597e-01 2.767737e+00 1.122989e+00
1.040000e+02 3.802786e+00 4.110480e-02 2.117793e+00 -1.528492e+00 2.612981e+00 1.081782e+00 1.844266e+00 -2.491135e-01 1.693871e+00 -7.673488e-01 2.613420e+00 1.182301e+00
1.040800e+02 3.751559e+00 5.332668e-02 2.133812e+00 -1.444903e+00 2.571468e+00 1.156220e+00 1.751603e+00 -2.783565e-01 1.647660e+00 -9.108367e-01 2.481132e+00 1.261172e+00
1.041600e+02 3.738625e+00 9.108115e-03 2.098592e+00 -1.372370e+00 2.513362e+00 1.199256e+00 1.665073e+00 -3.321601e-01 1.621778e+00 -1.059744e+00 2.423928e+00 1.360696e+00
1.042400e+02 3.722185e+00 1.090387e-02 2.072941e+00 -1.304241e+00 2.456735e+00 1.242325e+00 1.584703e+00 -3.683848e-01 1.595773e+00 -1.205563e+00 2.369357e+00 1.466365e+00
1.043200e+02 3.668970e+00 -2.488449e-02 2.014314e+00 -1.226464e+00 2.380941e+00 1.268654e+00 1.505495e+00 -4.285072e-01 1.580549e+00 -1.362847e+00 2.359266e+00 1.537260e+00
1.044000e+02 3.573931e+00 -1.873087e-01 1.921216e+00 -1.176482e+00 2.290505e+00 1.254175e+00 1.435710e+00 -5.065011e-01 1.581477e+00 -1.531984e+00 2.403172e+00 1.583449e+00
1.044800e+02 3.458361e+00 -3.289824e-01 1.862424e+00 -1.133342e+00 2.218766e+00 1.263081e+00 1.368062e+00 -5.505944e-01 1.567503e+00 -1.662000e+00 2.409655e+00 1.664310e+00
1.045600e+02 3.321943e+00 -4.444164e-01 1.805209e+00 -1.095710e+00 2.146978e+00 1.267876e+00 1.301153e+00 -6.064813e-01 1.554518e+00 -1.792531e+00 2.408937e+00 1.726022e+00
1.046400e+02 3.178839e+00 -5.494206e-01 1.757143e+00 -1.053750e+00 2.079222e+00 1.275197e+00 1.236892e+00 -6.491722e-01 1.535872e+00 -1.907685e+00 2.391403e+00 1.782244e+00
1.047200e+02 3.045613e+00 -6.467537e-01 1.713212e+00 -1.023877e+00 2.015302e+00 1.272159e+00 1.174450e+00 -6.927688e-01 1.519901e+00 -2.021559e+00 2.360862e+00 1.829293e+00
1.048000e+02 2.923823e+00 -7.401867e-01 1.676353e+00 -9.819616e-01 1.955339e+00 1.278098e+00 1.112035e+00 -7.228671e-01 1.503242e+00 -2.117871e+00 2.306162e+00 1.884294e+00
1.048800e+02 2.809682e+00 -8.269064e-01 1.641016e+00 -9.616536e-01 1.901352e+00 1.273038e+00 1.057700e+00 -7.492978e-01 1.486778e+00 -2.212040e+00 2.247709e+00 1.888659e+00
1.049600e+02 2.714006e+00 -8.802675e-01 1.609574e+00 -9.562913e-01 1.855514e+00 1.276284e+00 1.003945e+00 -7.717877e-01 1.470988e+00 -2.289896e+00 2.170400e+00 1.921203e+00
1.050400e+02 2.627181e+00 -9.092769e-01 1.581095e+00 -9.426037e-01 1.813103e+00 1.289566e+00 9.523134e-01 -7.902321e-01 1.453655e+00 -2.354120e+00 2.081709e+00 1.955739e+00
1.051200e+02 2.555616e+00 -9.304860e-01 1.557651e+00 -9.197263e-01 1.777327e+00 1.301181e+00 9.098486e-01 -8.016847e-01 1.440720e+00 -2.396226e+00 1.991849e+00 2.007671e+00
1.052000e+02 2.491423e+00 -9.206719e-01 1.535883e+00 -8.996289e-01 1.743821e+00 1.305917e+00 8.698426e-01 -8.145723e-01 1.423455e+00 -2.438945e+00 1.896349e+00 2.024343e+00
1.052800e+02 2.436069e+00 -8.897483e-01 1.515621e+00 -8.694394e-01 1.712672e+00 1.306243e+00 8.378508e-01 -8.220781e-01 1.406612e+00 -2.469763e+00 1.806153e+00 2.029365e+00
1.053600e+02 2.389150e+00 -8.375512e-01 1.501765e+00 -8.366848e-01 1.687795e+00 1.334688e+00 8.031831e-01 -8.140225e-01 1.387136e+00 -2.480675e+00 1.712765e+00 2.042152e+00
1.054400e+02 2.339077e+00 -7.657531e-01 1.486448e+00 -7.972999e-01 1.663010e+00 1.363386e+00 7.700691e-01 -8.055329e-01 1.366662e+00 -2.492464e+00 1.625904e+00 2.026823e+00
1.055200e+02 2.282714e+00 -6.901986e-01 1.468499e+00 -7.651600e-01 1.635785e+00 1.383288e+00 7.375093e-01 -8.043292e-01 1.346177e+00 -2.510196e+00 1.545393e+00 1.983292e+00
1.056000e+02 2.204791e+00 -6.309247e-01 1.442425e+00 -7.225317e-01 1.599282e+00 1.406805e+00 6.955281e-01 -8.097675e-01 1.318590e+00 -2.542179e+00 1.470314e+00 1.898350e+00
1.056800e+02 2.127977e+00 -5.603707e-01 1.428452e+00 -6.994927e-01 1.573530e+00 1.416288e+00 6.627666e-01 -8.130596e-01 1.291632e+00 -2.557398e+00 1.399041e+00 1.829903e+00
1.057600e+02 2.037775e+00 -4.914769e-01 1.408990e+00 -6.665751e-01 1.549302e+00 1.427913e+00 6.389036e-01 -8.155878e-01 1.261810e+00 -2.554235e+00 1.331677e+00 1.738932e+00
1.058400e+02 1.940483e+00 -4.126539e-01 1.386523e+00 -6.444676e-01 1.523086e+00 1.432471e+00 6.077735e-01 -8.228382e-01 1.231463e+00 -2.570512e+00 1.270772e+00 1.641433e+00
1.059200e+02 1.846438e+00 -3.416316e-01 1.368876e+00 -6.245731e-01 1.503211e+00 1.440464e+00 5.837844e-01 -8.213647e-01 1.201509e+00 -2.570762e+00 1.213963e+00 1.570569e+00
1.060000e+02 1.751833e+00 -2.788198e-01 1.345601e+00 -6.060252e-01 1.482755e+00 1.446822e+00 5.607577e-01 -8.215164e-01 1.170399e+00 -2.578569e+00 1.160540e+00 1.488845e+00
1.060800e+02 1.668978e+00 -2.003382e-01 1.338440e+00 -5.838570e-01 1.469591e+00 1.464132e+00 5.446229e-01 -8.160895e-01 1.139941e+00 -2.565523e+00 1.096912e+00 1.448687e+00
1.061600e+02 1.586765e+00 -1.273226e-01 1.323828e+00 -5.622483e-01 1.456048e+00 1.471941e+00 5.301601e-01 -8.090418e-01 1.107679e+00 -2.564265e+00 1.034877e+00 1.388767e+00
1.062400e+02 1.506592e+00 -5.724944e-02 1.311175e+00 -5.398098e-01 1.445169e+00 1.476470e+00 5.179288e-01 -8.008946e-01 1.075562e+00 -2.558414e+00 9.723484e-01 1.331032e+00
1.063200e+02 1.430924e+00 3.385949e-04 1.297178e+00 -5.191959e-01 1.437344e+00 1.484508e+00 5.074687e-01 -7.907617e-01 1.046167e+00 -2.549138e+00 9.133385e-01 1.280955e+00
1.064000e+02 1.353625e+00 5.964133e-02 1.284247e+00 -4.961005e-01 1.430355e+00 1.494929e+00 4.968172e-01 -7.782404e-01 1.014856e+00 -2.541236e+00 8.504696e-01 1.221871e+00
1.064800e+02 1.278861e+00 9.257688e-02 1.269847e+00 -4.681768e-01 1.424202e+00 1.506448e+00 4.875719e-01 -7.637399e-01 9.856111e-01 -2.529443e+00 7.927741e-01 1.170860e+00
1.065600e+02 1.204591e+00 1.520382e-01 1.267131e+00 -4.428727e-01 1.420645e+00 1.522078e+00 4.788048e-01 -7.445079e-01 9.543467e-01 -2.514236e+00 7.242608e-01 1.115056e+00
1.066400e+02 1.120253e+00 1.990821e-01 1.249052e+00 -3.985381e-01 1.408128e+00 1.536810e+00 4.662823e-01 -7.308435e-01 9.243332e-01 -2.509568e+00 6.593396e-01 1.039133e+00
1.067200e+02 1.044259e+00 2.302631e-01 1.233818e+00 -3.745781e-01 1.400248e+00 1.551116e+00 4.564018e-01 -7.149957e-01 8.966048e-01 -2.498518e+00 5.985287e-01 9.708132e-01
1.068000e+02 9.634742e-01 2.638108e-01 1.215779e+00 -3.424370e-01 1.392675e+00 1.564372e+00 4.453022e-01 -7.000340e-01 8.675288e-01 -2.495101e+00 5.341985e-01 8.893367e-01
1.068800e+02 8.850045e-01 2.970557e-01 1.199767e+00 -3.057214e-01 1.384903e+00 1.581963e+00 4.366426e-01 -6.808199e-01 8.386748e-01 -2.483405e+00 4.700178e-01 8.075202e-01
1.069600e+02 8.104704e-01 3.272524e-01 1.180501e+00 -2.743838e-01 1.376916e+00 1.592783e+00 4.283885e-01 -6.604175e-01 8.103866e-01 -2.478961e+00 4.096520e-01 7.215088e-01
1.070400e+02 7.439431e-01 3.420754e-01 1.156881e+00 -2.468727e-01 1.368515e+00 1.603396e+00 4.231259e-01 -6.439093e-01 7.864836e-01 -2.472359e+00 3.568536e-01 6.526532e-01
1.071200e+02 6.793099e-01 3.524320e-01 1.130838e+00 -2.211969e-01 1.359115e+00 1.614070e+00 4.180794e-01 -6.274342e-01 7.627165e-01 -2.467596e+00 3.085814e-01 5.765695e-01
1.072000e+02 6.129537e-01 3.582875e-01 1.100689e+00 -1.895758e-01 1.346051e+00 1.626270e+00 4.107978e-01 -6.117399e-01 7.372480e-01 -2.467847e+00 2.596745e-01 4.889010e-01
1.072800e+02 5.489213e-01 3.572262e-01 1.069899e+00 -1.615709e-01 1.333359e+00 1.634380e+00 4.060918e-01 -5.964465e-01 7.139332e-01 -2.465542e+00 2.145082e-01 3.993444e-01
1.073600e+02 4.868407e-01 3.556332e-01 1.037889e+00 -1.372110e-01 1.321499e+00 1.640857e+00 4.001539e-01 -5.741979e-01 6.893172e-01 -2.468722e+00 1.680647e-01 3.110736e-01
1.074400e+02 4.267586e-01 3.546609e-01 1.003515e+00 -1.137974e-01 1.308451e+00 1.647661e+00 3.951259e-01 -5.581236e-01 6.650298e-01 -2.473175e+00 1.215234e-01 2.168227e-01
1.075200e+02 3.708250e-01 3.443803e-01 9.730102e-01 -8.646293e-02 1.300169e+00 1.656558e+00 3.971818e-01 -5.374727e-01 6.420015e-01 -2.456593e+00 7.710164e-02 1.327144e-01
1.076000e+02 3.133134e-01 3.257834e-01 9.302777e-01 -6.587598e-02 1.286414e+00 1.658896e+00 3.945237e-01 -5.215010e-01 6.198687e-01 -2.460481e+00 3.891523e-02 2.816179e-02
1.076800e+02 2.596313e-01 3.073829e-01 8.872532e-01 -4.969156e-02 1.272858e+00 1.660387e+00 3.931541e-01 -5.063490e-01 6.004797e-01 -2.463577e+00 4.577674e-03 -7.411849e-02
1.077600e+02 2.013671e-01 2.915406e-01 8.418205e-01 -1.428721e-02 1.253963e+00 1.670823e+00 3.828242e-01 -4.882111e-01 5.790205e-01 -2.479574e+00 -3.259255e-02 -1.737232e-01
1.078400e+02 1.454929e-01 2.638636e-01 7.950320e-01 1.286608e-02 1.236910e+00 1.673053e+00 3.785241e-01 -4.704071e-01 5.608941e-01 -2.490252e+00 -6.326539e-02 -2.746503e-01
1.079200e+02 8.679035e-02 2.337755e-01 7.436076e-01 4.003083e-02 1.218421e+00 1.676432e+00 3.724301e-01 -4.533126e-01 5.408794e-01 -2.503280e+00 -9.365428e-02 -3.869916e-01
1.080000e+02 2.819334e-02 2.007419e-01 6.909851e-01 6.719478e-02 1.200549e+00 1.680131e+00 3.665159e-01 -4.342883e-01 5.212155e-01 -2.512358e+00 -1.221297e-01 -4.951406e-01
1.080800e+02 -3.211049e-02 1.708234e-01 6.364703e-01 9.461261e-02 1.182249e+00 1.684045e+00 3.591915e-01 -4.147233e-01 4.989634e-01 -2.522414e+00 -1.505851e-01 -6.116817e-01
1.081600e+02 -9.328649e-02 1.361810e-01 5.793311e-01 1.207682e-01 1.162886e+00 1.686634e+00 3.511204e-01 -3.958256e-01 4.769367e-01 -2.533852e+00 -1.766063e-01 -7.332418e-01
1.082400e+02 -1.535838e-01 9.779030e-02 5.216548e-01 1.469654e-01 1.144086e+00 1.689241e+00 3.433618e-01 -3.756246e-01 4.551555e-01 -2.543787e+00 -2.004842e-01 -8.525879e-01
1.083200e+02 -2.197286e-01 5.361784e-02 4.593629e-01 1.802402e-01 1.123954e+00 1.692442e+00 3.337996e-01 -3.555109e-01 4.311073e-01 -2.557379e+00 -2.240040e-01 -9.849528e-01
1.084000e+02 -2.893778e-01 1.272558e-02 3.975572e-01 2.335687e-01 1.100334e+00 1.703939e+00 3.182122e-01 -3.304729e-01 4.038096e-01 -2.575817e+00 -2.504235e-01 -1.114966e+00
1.084800e+02 -3.568070e-01 -3.084255e-02 3.352554e-01 2.736241e-01 1.079138e+00 1.708354e+00 3.058075e-01 -3.070658e-01 3.795779e-01 -2.594607e+00 -2.717720e-01 -1.242700e+00
1.085600e+02 -4.235197e-01 -7.789661e-02 2.729063e-01 3.154515e-01 1.059199e+00 1.714588e+00 2.937064e-01 -2.818061e-01 3.551496e-01 -2.612022e+00 -2.919945e-01 -1.366532e+00
1.086400e+02 -4.910448e-01 -1.257613e-01 2.083480e-01 3.594015e-01 1.037478e+00 1.722140e+00 2.765376e-01 -2.559341e-01 3.302265e-01 -2.641793e+00 -3.114401e-01 -1.484121e+00
1.087200e+02 -5.584000e-01 -1.727116e-01 1.443876e-01 4.029131e-01 1.016488e+00 1.730050e+00 2.592516e-01 -2.279976e-01 3.048873e-01 -2.674572e+00 -3.309863e-01 -1.597755e+00
1.088000e+02 -6.273964e-01 -2.237536e-01 7.976967e-02 4.545656e-01 9.936239e-01 1.741670e+00 2.394206e-01 -1.985700e-01 2.775082e-01 -2.715045e+00 -3.503774e-01 -1.706184e+00
1.088800e+02 -6.949200e-01 -2.787133e-01 1.935855e-02 4.958419e-01 9.760333e-01 1.747515e+00 2.260185e-01 -1.654085e-01 2.493098e-01 -2.745254e+00 -3.670533e-01 -1.816883e+00
1.089600e+02 -7.604613e-01 -3.357337e-01 -3.675336e-02 5.277474e-01 9.613952e-01 1.751990e+00 2.154757e-01 -1.343219e-01 2.213013e-01 -2.776623e+00 -3.817384e-01 -1.926755e+00
1.090400e+02 -8.278963e-01 -3.966596e-01 -8.984124e-02 5.651598e-01 9.467044e-01 1.759777e+00 2.055441e-01 -1.022980e-01 1.897417e-01 -2.806369e+00 -3.966440e-01 -2.036447e+00
1.091200e+02 -8.968993e-01 -4.589589e-01 -1.412722e-01 6.025278e-01 9.323435e-01 1.768368e+00 1.962264e-01 -6.959316e-02 1.551883e-01 -2.835402e+00 -4.118358e-01 -2.144245e+00
1.092000e+02 -9.680180e-01 -5.231622e-01 -1.919078e-01 6.403322e-01 9.182583e-01 1.778039e+00 1.872208e-01 -3.601530e-02 1.175884e-01 -2.864782e+00 -4.274967e-01 -2.250600e+00
1.092800e+02 -1.046691e+00 -5.919916e-01 -2.431123e-01 6.947414e-01 9.024100e-01 1.794477e+00 1.759935e-01 3.703310e-04 7.425400e-02 -2.895236e+00 -4.472556e-01 -2.358387e+00
1.093600e+02 -1.130046e+00 -6.586409e-01 -2.950863e-01 7.451291e-01 8.838046e-01 1.811868e+00 1.574433e-01 3.504314e-02 2.790054e-02 -2.946386e+00 -4.682896e-01 -2.462995e+00
1.094400e+02 -1.218097e+00 -7.254247e-01 -3.474614e-01 7.956441e-01 8.662009e-01 1.827366e+00 1.408613e-01 6.882826e-02 -2.054750e-02 -2.993161e+00 -4.898375e-01 -2.569470e+00
1.095200e+02 -1.308760e+00 -7.975919e-01 -4.003364e-01 8.379918e-01 8.491592e-01 1.841512e+00 1.253935e-01 1.058530e-01 -7.431873e-02 -3.043838e+00 -5.102319e-01 -2.676183e+00
1.096000e+02 -1.400865e+00 -8.662478e-01 -4.512057e-01 8.776689e-01 8.328610e-01 1.857899e+00 1.113874e-01 1.421095e-01 -1.304482e-01 -3.094105e+00 -5.320989e-01 -2.775221e+00
1.096800e+02 -1.496768e+00 -9.292356e-01 -5.019316e-01 9.126651e-01 8.156174e-01 1.874960e+00 9.666294e-02 1.763486e-01 -1.897098e-01 -3.151671e+00 -5.553414e-01 -2.877797e+00
1.097600e+02 -1.593435e+00 -9.772325e-01 -5.495404e-01 9.395642e-01 7.982052e-01 1.893737e+00 8.056670e-02 2.098710e-01 -2.508706e-01 -3.211343e+00 -5.796762e-01 -2.974492e+00
1.098400e+02 -1.695616e+00 -1.025725e+00 -5.973349e-01 9.659605e-01 7.833384e-01 1.914158e+00 6.622943e-02 2.461936e-01 -3.139517e-01 -3.272083e+00 -6.078136e-01 -3.068941e+00
1.099200e+02 -1.804772e+00 -1.064789e+00 -6.401070e-01 1.002808e+00 7.693676e-01 1.941888e+00 5.108847e-02 2.889683e-01 -3.839875e-01 -3.333832e+00 -6.414283e-01 -3.161614e+00
1.100000e+02 -1.918514e+00 -1.099392e+00 -6.858624e-01 1.025894e+00 7.542924e-01 1.966344e+00 3.315631e-02 3.233707e-01 -4.523169e-01 -3.407048e+00 -6.722243e-01 -3.246702e+00
1.100800e+02 -2.041095e+00 -1.082152e+00 -7.222678e-01 1.046464e+00 7.401842e-01 1.996316e+00 1.372669e-02 3.580466e-01 -5.237245e-01 -3.487203e+00 -7.099836e-01 -3.324822e+00
1.101600e+02 -2.165576e+00 -1.061016e+00 -7.598158e-01 1.049240e+00 7.274815e-01 2.023660e+00 -3.611192e-03 3.893194e-01 -5.935362e-01 -3.560492e+00 -7.439982e-01 -3.402451e+00
1.102400e+02 -2.291575e+00 -1.034487e+00 -7.953142e-01 1.031914e+00 7.220775e-01 2.046919e+00 -1.424943e-02 4.257815e-01 -6.642085e-01 -3.619443e+00 -7.787512e-01 -3.485407e+00
1.103200e+02 -2.421658e+00 -9.986373e-01 -8.358417e-01 1.006651e+00 7.159459e-01 2.068745e+00 -3.067657e-02 4.502550e-01 -7.289827e-01 -3.690832e+00 -8.112159e-01 -3.561784e+00
1.104000e+02 -2.553531e+00 -9.325242e-01 -8.708788e-01 9.768144e-01 7.192164e-01 2.091866e+00 -4.250766e-02 4.809750e-01 -7.894074e-01 -3.746658e+00 -8.499240e-01 -3.635672e+00
1.104800e+02 -2.683127e+00 -8.763740e-01 -9.107340e-01 9.410948e-01 7.288982e-01 2.112588e+00 -4.976524e-02 5.040264e-01 -8.379271e-01 -3.792555e+00 -8.875035e-01 -3.702957e+00
1.105600e+02 -2.804515e+00 -8.176855e-01 -9.445460e-01 8.866940e-01 7.498214e-01 2.130896e+00 -5.267763e-02 5.314144e-01 -8.819270e-01 -3.831753e+00 -9.269023e-01 -3.770947e+00
1.106400e+02 -2.915146e+00 -7.837439e-01 -9.644649e-01 8.217727e-01 7.883214e-01 2.150442e+00 -4.345066e-02 5.630950e-01 -9.174989e-01 -3.824607e+00 -9.695595e-01 -3.829002e+00
1.107200e+02 -3.027774e+00 -7.648848e-01 -9.786041e-01 7.811199e-01 8.339692e-01 2.176505e+00 -3.948200e-02 5.910709e-01 -9.451506e-01 -3.825713e+00 -1.023018e+00 -3.867605e+00
1.108000e+02 -3.133587e+00 -7.298981e-01 -9.785094e-01 7.541794e-01 8.975923e-01 2.205826e+00 -2.425181e-02 6.327403e-01 -9.736316e-01 -3.787940e+00 -1.092316e+00 -3.920129e+00
1.108800e+02 -3.224661e+00 -7.098784e-01 -9.798260e-01 7.357020e-01 9.669762e-01 2.233633e+00 -2.509778e-02 6.764850e-01 -1.003401e+00 -3.763432e+00 -1.161808e+00 -3.923246e+00
1.109600e+02 -3.302795e+00 -7.105595e-01 -9.884128e-01 7.230785e-01 1.037032e+00 2.252912e+00 -2.899127e-02 7.095343e-01 -1.036956e+00 -3.745163e+00 -1.229775e+00 -3.926294e+00
